Hardware,Serial Number,Current Price - Yesterday
PALIT GeForce RTX 2060 12GB GDDR6 Dual,PALMYQ8P22,4097000
GALAX Geforce RTX 2060 6GB DDR6 (1-Click OC) - DUAL FAN - Garansi 3 Thn Ready Best Seller!!!,1Q5KQ22,4350000
Inno 3D GeForce RTX 2060 6GB DDR6 Twin x2 Ready,PPEKS19,4400000
Colorful GeForce RTX 2060 6GB GDDR6 NB V2-V,8FV7U22,4469000
Colorful Geforce RTX 2060 6GB GDDR6 NB DUO-V,KCUNJ21,4469000
PNY Geforce RTX 2060 12GB DDR6 REVEL Dual Fan,89J9N22,4740000
MSI GeForce RTX 2060 6GB DDR6 - Ventus GP OC,ZQRNP21,4749000
Gigabyte GeForce RTX 2060 6GB DDR6 D6 Rev2.0 - GV-N2060D6-6GD,TVM9921,4850000
Inno 3D GeForce RTX 2060 12GB GDDR6 Twin X2 OC,SEQN222,4900000
PALIT GeForce RTX 2060 SUPER 8GB DDR6 Dual,PALYNUEM19,5259000
Asus GeForce RTX 2060 6GB DDR6 - Dual EVO OC,C73DM21,5260000
GALAX Geforce RTX 2060 12GB DDR6 PLUS (1-Click OC) - DUAL FAN - Garansi 3 Thn Ready Best Seller!!!,R533E21,5350000
Gainward GeForce RTX 2060 SUPER 8GB GDDR6 - Ghost,RDXM321,5399000
Colorful GeForce RTX 2060 SUPER 8GB GDDR6 NB 8G-V,8T1D221,5407000
PALIT GeForce RTX 3060 12GB GDDR6 Dual Ready,PALA4AXH21,5499000
GALAX Geforce RTX 3060 12GB DDR6 (1-Click OC) - DUAL FAN - Garansi 3 Thn,RD7SS21,5500000
GALAX Geforce RTX 2060 SUPER 8GB DDR6 (1-Click OC) V2 - DUAL FAN - Garansi 3 Thn Ready Best Seller!!!,YNAAB22,5550000
MSI GeForce RTX 2060 12GB DDR6 - Ventus OC,8U61221,5569000
Gigabyte GeForce RTX 2060 12GB GDDR6 Windforce OC - GV-N2060WF2OC-12GD,WTS1222,5640000
Gainward GeForce RTX 3060 12GB GDDR6 - Ghost LHR,JNXDX21,5699000
Asus GeForce RTX 2060 12GB DDR6 - Dual EVO OC Edition,0Z7YE22,5760000
Zotac GeForce RTX 3060 12GB GDDR6 Twin Edge-LHR,XDQ8822,5790000
PNY Geforce RTX 3060 12GB DDR6 VERTO Dual Fan LHR Ready,YHFUP22,5870000
Manli GeForce RTX 3060 12GB GDDR6 LHR,3WQ6S22,5950000
Inno 3D GeForce RTX 3060 12GB GDDR6 Twin X2 OC-LHR,54N3S21,6000000
Colorful Geforce RTX 3060 12GB GDDR6 Mini OC 12G LHR,RQNF221,6039000
Gigabyte GeForce RTX 3060 12GB GDDR6 Eagle Rev2.0 - GV-N3060EAGLE-12GD,Y9MYE21,6080000
Colorful Geforce RTX 3060 12GB GDDR6 NB DUO 12G LHR,C5YTK21,6097000
iGame Geforce RTX 3060 12GB GDDR6 Ultra W OC L-V LHR,MYS6T21,6157000
Asus GeForce RTX 3060 12GB GDDR6 - Phoenix (PH)-V2 Ready,KSUTV21,6200000
Zotac GeForce RTX 3060 12GB GDDR6 Twin Edge OC-LHR,P2F5T21,6230000
Gigabyte GeForce RTX 2060 SUPER 8GB DDR6 Windforce OC - GV-N206SWF2OC-8GD,WWAT919,6300000
MSI GeForce RTX 3060 12GB GDDR6 - Ventus 2X OC-LHR Ready,Z1MW621,6390000
MSI GeForce RTX 2060 SUPER 8GB DDR6 - Ventus GP OC,YDJ4Q19,6540000
Asus GeForce RTX 3060 12GB GDDR6 - Dual-V2 OC Ready,WCVCC21,6550000
Zotac GeForce RTX 3060 12GB GDDR6 AMP-LHR White,URQ4922,6620000
Gigabyte GeForce RTX 3060 12GB GDDR6 Eagle OC Rev2.0 - GV-N3060EAGLE OC-12GD,NVMX421,6650000
iGame Geforce RTX 3060 12GB GDDR6 Advanced OC-V LHR,M78NH21,6937000
MSI GeForce RTX 3060 12GB GDDR6 - Gaming X-LHR,HV8T721,6990000
Zotac GeForce RTX 3060 Ti 8GB GDDR6 Twin Edge-LHR,HQZF121,7058000
Manli GeForce RTX 3060 Ti 8GB GDDR6 LHR,0ACVH22,7125000
PALIT GeForce RTX 3060 Ti 8GB GDDR6 Dual V1,PAL1M5JZ22,7147000
GALAX Geforce RTX 3060 Ti 8GB DDR6 (1-Click OC) - DUAL FAN - LHR Version - Garansi 3 Thn Ready Best Seller!!!,769SN21,7150000
PNY Geforce RTX 3060 Ti 8GB DDR6 VERTO Dual Fan LHR,WYWHW22,7160000
Asus GeForce RTX 3060 12GB GDDR6 - KO Gaming-V2 OC,4QWXW21,7210000
Asus GeForce RTX 3060 12GB GDDR6 - TUF Gaming-V2 OC Ready,ZYF7P21,7350000
Gigabyte GeForce RTX 3060 12GB GDDR6 Gaming OC Rev2.0 - GV-N3060GAMING OC-12GD,JM4QV21,7370000
Gigabyte GeForce RTX 3060 12GB GDDR6 Vision OC Rev2.0 - GV-N3060VISION OC-12GD,P1WWM21,7390000
Gainward GeForce RTX 3060 Ti 8GB GDDR6 - Ghost LHR,FE2J821,7399000
PALIT GeForce RTX 3060 Ti 8GB GDDR6 Dual OC V1,PALA0C5722,7610000
Colorful Geforce RTX 3060 Ti 8GB GDDR6 NB DUO 8G LHR,QMUAA21,7699000
Asus GeForce RTX 3060 Ti 8GB GDDR6 - Dual Mini-V2,U0UKF21,7740000
Zotac GeForce RTX 3060 Ti 8GB GDDR6 Twin Edge OC-LHR,VBTBA21,7760000
Asus GeForce RTX 3060 12GB GDDR6 - ROG Strix-V2 OC Ready,6KZ0H21,7760000
MSI GeForce RTX 3060 Ti 8GB GDDR6 - Ventus 2X OC V1-LHR Ready,M1HQH21,7899000
Asus GeForce RTX 3060 Ti 8GB GDDR6 - Dual Mini-V2 OC,JUUSM21,7940000
MSI GeForce RTX 3060 Ti 8GB GDDR6 - AERO ITX OC-LHR,EF0M022,7950000
Asus GeForce RTX 3060 Ti 8GB GDDR6 - Dual-V2 OC Ready,ZCQZ321,7950000
Inno 3D GeForce RTX 3060 Ti 8GB GDDR6 ICHILL X3-LHR,P5DEH22,8000000
iGame Geforce RTX 3060 Ti 8GB GDDR6 Ultra W OC LHR,S7XV921,8008000
Gigabyte GeForce RTX 3060 Ti 8GB GDDR6 Eagle OC Rev2.0 - GV-N306TEAGLE OC-8GD,NM43T21,8240000
iGame Geforce RTX 3060 12GB GDDR6 bilibili E-sports Edition OC LHR,9BT7W21,8379000
Asus GeForce RTX 3060 Ti 8GB GDDR6 - KO Gaming-V2 OC Ready,JKWFN21,8380000
Gigabyte GeForce RTX 3060 Ti 8GB GDDR6 Gaming OC Rev2.0 - GV-N306TGAMING OC-8GD,230QN21,8460000
MSI GeForce RTX 3060 Ti 8GB GDDR6 - Gaming X-LHR Ready,H6NKM21,8499000
Asus GeForce RTX 3060 Ti 8GB GDDR6 - TUF Gaming-V2 OC Ready,NMNTH21,8610000
Gigabyte GeForce RTX 3060 Ti 8GB GDDR6 Gaming OC PRO Rev3.0 - GV-N306TGAMING OC PRO-8GD,DH9HP21,8940000
Gigabyte GeForce RTX 3060 Ti 8GB GDDR6 Vision OC Rev2.0 - GV-N306TVISION OC-8GD,1NJNZ21,8950000
Asus GeForce RTX 3060 Ti 8GB GDDR6 - ROG Strix-V2 OC Ready,QM61R21,8990000
MSI GeForce RTX 3060 Ti 8GB GDDR6 - Ventus 3X OC-LHR,Y9SKN21,9150000
MSI GeForce RTX 3060 Ti 8GB GDDR6 - Gaming Z TRIO-LHR,5EP3222,10150000
